Date,Stock,Close
2014-02-26,JPM,56.75
2014-02-26,WFC,46.04999923706055
2014-02-26,F,15.260000228881836
2014-02-27,WFC,46.04999923706055
2014-02-27,MS,30.36000061035156
2014-02-27,JPM,56.68999862670898
2014-02-27,CSCO,21.920000076293945
2014-02-27,MSFT,37.86000061035156
2014-02-27,AAPL,18.84535789489746
2014-02-27,AMZN,18.006500244140625
2014-02-27,F,15.390000343322754
2014-02-28,MSFT,38.310001373291016
2014-02-28,CSCO,21.799999237060547
2014-02-28,AAPL,18.794286727905277
2014-02-28,JPM,56.81999969482422
2014-02-28,MS,30.799999237060547
2014-02-28,F,15.390000343322754
2014-02-28,WFC,46.41999816894531
2014-02-28,AMZN,18.104999542236328
2014-03-03,F,15.199999809265137
2014-03-03,MS,30.26000022888184
2014-03-03,WFC,46.150001525878906
2014-03-03,AMZN,17.98900032043457
2014-03-03,JPM,56.209999084472656
2014-03-03,CSCO,21.56999969482422
2014-03-03,AAPL,18.84857177734375
2014-03-03,MSFT,37.77999877929688
2014-03-04,JPM,57.2599983215332
2014-03-04,MS,31.100000381469727
2014-03-04,AMZN,18.19499969482422
2014-03-04,WFC,46.7400016784668
2014-03-04,CSCO,21.81999969482422
2014-03-04,AAPL,18.972856521606445
2014-03-04,MSFT,38.40999984741211
2014-03-04,F,15.369999885559082
2014-03-05,AMZN,18.61849975585937
2014-03-05,AAPL,19.01285743713379
2014-03-05,CSCO,21.8700008392334
2014-03-05,MSFT,38.11000061035156
2014-03-05,WFC,47.09000015258789
2014-03-05,MS,31.96999931335449
2014-03-05,F,15.630000114440918
2014-03-05,JPM,58.15999984741211
2014-03-06,F,15.670000076293944
2014-03-06,MS,31.84000015258789
2014-03-06,JPM,58.900001525878906
2014-03-06,MSFT,38.150001525878906
2014-03-06,AMZN,18.607999801635746
2014-03-06,WFC,47.34000015258789
2014-03-06,CSCO,21.81999969482422
2014-03-06,AAPL,18.95535659790039
2014-03-07,MSFT,37.900001525878906
2014-03-07,AMZN,18.60300064086914
2014-03-07,WFC,47.95000076293945
2014-03-07,JPM,59.400001525878906
2014-03-07,F,15.619999885559082
2014-03-07,MS,32.209999084472656
2014-03-07,CSCO,21.729999542236328
2014-03-07,AAPL,18.944286346435547
2014-03-10,MS,32.130001068115234
2014-03-10,WFC,48.150001525878906
2014-03-10,JPM,59.20000076293945
2014-03-10,CSCO,21.690000534057617
2014-03-10,F,15.510000228881836
2014-03-10,AAPL,18.961429595947266
2014-03-10,AMZN,18.526500701904297
2014-03-10,MSFT,37.81999969482422
2014-03-11,MSFT,38.02000045776367
2014-03-11,WFC,47.810001373291016
2014-03-11,JPM,58.18999862670898
2014-03-11,CSCO,21.61000061035156
2014-03-11,F,15.300000190734863
2014-03-11,AMZN,18.44099998474121
2014-03-11,AAPL,19.14607048034668
2014-03-11,MS,31.700000762939453
2014-03-12,AAPL,19.16464233398437
2014-03-12,F,15.399999618530272
2014-03-12,JPM,57.91999816894531
2014-03-12,CSCO,21.81999969482422
2014-03-12,MS,31.440000534057617
2014-03-12,WFC,48.119998931884766
2014-03-12,AMZN,18.53199958801269
2014-03-12,MSFT,38.27000045776367
2014-03-13,AAPL,18.95178604125977
2014-03-13,WFC,47.84000015258789
2014-03-13,F,15.18000030517578
2014-03-13,MSFT,37.88999938964844
2014-03-13,MS,31.440000534057617
2014-03-13,CSCO,21.520000457763672
2014-03-13,JPM,57.41999816894531
2014-03-13,AMZN,18.57550048828125
2014-03-14,WFC,47.400001525878906
2014-03-14,JPM,56.79999923706055
2014-03-14,MSFT,37.70000076293945
2014-03-14,AMZN,18.687000274658203
2014-03-14,MS,31.100000381469727
2014-03-14,AAPL,18.73892974853516
2014-03-14,F,15.079999923706056
2014-03-14,CSCO,21.350000381469727
2014-03-17,F,15.279999732971191
2014-03-17,AAPL,18.812143325805664
2014-03-17,CSCO,21.51000022888184
2014-03-17,JPM,57.58000183105469
2014-03-17,MS,31.3700008392334
2014-03-17,AMZN,18.75200080871582
2014-03-17,MSFT,38.04999923706055
2014-03-17,WFC,48.130001068115234
2014-03-18,JPM,58.060001373291016
2014-03-18,MS,31.649999618530277
2014-03-18,CSCO,21.6299991607666
2014-03-18,MSFT,39.54999923706055
2014-03-18,AAPL,18.97857093811035
2014-03-18,WFC,48.400001525878906
2014-03-18,F,15.489999771118164
2014-03-18,AMZN,18.938499450683597
2014-03-19,MSFT,39.27000045776367
2014-03-19,MS,31.809999465942383
2014-03-19,AAPL,18.97357177734375
2014-03-19,JPM,58.29999923706055
2014-03-19,F,15.479999542236328
2014-03-19,CSCO,21.6299991607666
2014-03-19,WFC,47.810001373291016
2014-03-19,AMZN,18.661500930786133
2014-03-20,F,15.550000190734863
2014-03-20,CSCO,21.82999992370605
2014-03-20,MSFT,40.33000183105469
2014-03-20,MS,32.790000915527344
2014-03-20,AAPL,18.882143020629883
2014-03-20,JPM,60.11000061035156
2014-03-20,WFC,49.02999877929688
2014-03-20,AMZN,18.44849967956543
2014-03-21,CSCO,21.63999938964844
2014-03-21,MSFT,40.15999984741211
2014-03-21,MS,32.599998474121094
2014-03-21,WFC,49.119998931884766
2014-03-21,AMZN,18.0310001373291
2014-03-21,AAPL,19.03107070922852
2014-03-21,F,15.470000267028809
2014-03-21,JPM,60.16999816894531
2014-03-24,F,15.390000343322754
2014-03-24,MSFT,40.5
2014-03-24,AAPL,19.256786346435547
2014-03-24,WFC,48.97999954223633
2014-03-24,MS,32.439998626708984
2014-03-24,CSCO,21.56999969482422
2014-03-24,AMZN,17.592500686645508
2014-03-24,JPM,61.06999969482422
2014-03-25,JPM,60.93000030517578
2014-03-25,WFC,48.959999084472656
2014-03-25,MS,31.59000015258789
2014-03-25,AAPL,19.46392822265625
2014-03-25,F,15.329999923706056
2014-03-25,MSFT,40.34000015258789
2014-03-25,AMZN,17.73550033569336
2014-03-25,CSCO,22.34000015258789
2014-03-26,JPM,59.900001525878906
2014-03-26,MS,31.21999931335449
2014-03-26,WFC,48.5
2014-03-26,AAPL,19.277856826782227
2014-03-26,CSCO,22.31999969482422
2014-03-26,F,15.25
2014-03-26,MSFT,39.790000915527344
2014-03-26,AMZN,17.170499801635742
2014-03-27,CSCO,22.020000457763672
2014-03-27,AAPL,19.19499969482422
2014-03-27,JPM,59.91999816894531
2014-03-27,MSFT,39.36000061035156
2014-03-27,MS,30.899999618530277
2014-03-27,WFC,49.09999847412109
2014-03-27,AMZN,16.923500061035156
2014-03-27,F,15.25
2014-03-28,AMZN,16.914499282836914
2014-03-28,JPM,60.040000915527344
2014-03-28,MS,30.90999984741211
2014-03-28,F,15.449999809265137
2014-03-28,WFC,49.290000915527344
2014-03-28,MSFT,40.29999923706055
2014-03-28,CSCO,22.32999992370605
2014-03-28,AAPL,19.17357063293457
2014-03-31,WFC,49.7400016784668
2014-03-31,F,15.600000381469728
2014-03-31,AMZN,16.818500518798828
2014-03-31,CSCO,22.420000076293945
2014-03-31,MS,31.170000076293945
2014-03-31,MSFT,40.9900016784668
2014-03-31,JPM,60.709999084472656
2014-03-31,AAPL,19.169286727905277
2014-04-01,AMZN,17.149499893188477
2014-04-01,F,16.31999969482422
2014-04-01,WFC,49.77000045776367
2014-04-01,MSFT,41.41999816894531
2014-04-01,MS,31.209999084472656
2014-04-01,CSCO,23.100000381469727
2014-04-01,AAPL,19.34464263916016
2014-04-01,JPM,60.66999816894531
2014-04-02,MSFT,41.34999847412109
2014-04-02,AAPL,19.376785278320312
2014-04-02,AMZN,17.097999572753906
2014-04-02,JPM,60.47999954223633
2014-04-02,WFC,49.7599983215332
2014-04-02,MS,31.40999984741211
2014-04-02,CSCO,22.989999771118164
2014-04-02,F,16.459999084472656
2014-04-03,F,16.389999389648438
2014-04-03,WFC,49.83000183105469
2014-04-03,CSCO,23.09000015258789
2014-04-03,MS,30.950000762939453
2014-04-03,AAPL,19.24250030517578
2014-04-03,JPM,60.65999984741211
2014-04-03,MSFT,41.0099983215332
2014-04-03,AMZN,16.680999755859375
2014-04-04,JPM,59.810001373291016
2014-04-04,MSFT,39.869998931884766
2014-04-04,WFC,49.560001373291016
2014-04-04,MS,30.3700008392334
2014-04-04,AMZN,16.149999618530273
2014-04-04,CSCO,22.709999084472656
2014-04-04,F,16.1299991607666
2014-04-04,AAPL,18.99357032775879
2014-04-07,CSCO,22.850000381469727
2014-04-07,JPM,59.0
2014-04-07,MSFT,39.79999923706055
2014-04-07,AMZN,15.887999534606934
2014-04-07,WFC,48.65999984741211
2014-04-07,F,15.9399995803833
2014-04-07,AAPL,18.695356369018555
2014-04-07,MS,29.520000457763672
2014-04-08,CSCO,22.940000534057617
2014-04-08,F,16.100000381469727
2014-04-08,WFC,48.83000183105469
2014-04-08,MS,29.530000686645508
2014-04-08,MSFT,39.81999969482422
2014-04-08,AMZN,16.353500366210938
2014-04-08,JPM,58.84999847412109
2014-04-08,AAPL,18.694286346435547
2014-04-09,CSCO,23.1200008392334
2014-04-09,MS,30.21999931335449
2014-04-09,AAPL,18.940000534057617
2014-04-09,MSFT,40.470001220703125
2014-04-09,AMZN,16.590499877929688
2014-04-09,WFC,49.09999847412109
2014-04-09,F,15.84000015258789
2014-04-09,JPM,59.27000045776367
2014-04-10,WFC,47.709999084472656
2014-04-10,AAPL,18.695714950561523
2014-04-10,MS,29.25
2014-04-10,AMZN,15.85550022125244
2014-04-10,CSCO,22.649999618530277
2014-04-10,MSFT,39.36000061035156
2014-04-10,F,15.630000114440918
2014-04-10,JPM,57.400001525878906
2014-04-11,F,15.630000114440918
2014-04-11,JPM,55.29999923706055
2014-04-11,WFC,48.08000183105469
2014-04-11,MS,28.46999931335449
2014-04-11,AMZN,15.58650016784668
2014-04-11,CSCO,22.459999084472656
2014-04-11,AAPL,18.5575008392334
2014-04-11,MSFT,39.209999084472656
2014-04-14,MS,29.059999465942383
2014-04-14,MSFT,39.18000030517578
2014-04-14,WFC,48.11000061035156
2014-04-14,JPM,54.959999084472656
2014-04-14,AMZN,15.795499801635742
2014-04-14,AAPL,18.63142967224121
2014-04-14,F,15.699999809265137
2014-04-14,CSCO,22.850000381469727
2014-04-15,JPM,54.79999923706055
2014-04-15,F,15.84000015258789
2014-04-15,MS,29.549999237060547
2014-04-15,AAPL,18.498571395874023
2014-04-15,MSFT,39.75
2014-04-15,AMZN,15.803999900817873
2014-04-15,CSCO,22.88999938964844
2014-04-15,WFC,48.77999877929688
2014-04-16,MS,29.88999938964844
2014-04-16,JPM,55.2599983215332
2014-04-16,AMZN,16.18400001525879
2014-04-16,CSCO,23.030000686645508
2014-04-16,WFC,49.09000015258789
2014-04-16,AAPL,18.53607177734375
2014-04-16,MSFT,40.400001525878906
2014-04-16,F,16.06999969482422
2014-04-17,WFC,48.93000030517578
2014-04-17,CSCO,23.209999084472656
2014-04-17,AMZN,16.245500564575195
2014-04-17,AAPL,18.74785614013672
2014-04-17,MS,30.76000022888184
2014-04-17,MSFT,40.0099983215332
2014-04-17,JPM,55.220001220703125
2014-04-17,F,16.0
2014-04-21,CSCO,23.399999618530277
2014-04-21,F,15.979999542236328
2014-04-21,MS,30.979999542236328
2014-04-21,AMZN,16.543500900268555
2014-04-21,WFC,49.119998931884766
2014-04-21,AAPL,18.97035789489746
2014-04-21,MSFT,39.93999862670898
2014-04-21,JPM,55.02999877929688
2014-04-22,F,16.100000381469727
2014-04-22,AMZN,16.465999603271484
2014-04-22,JPM,55.810001373291016
2014-04-22,AAPL,18.98928642272949
2014-04-22,WFC,49.22999954223633
2014-04-22,CSCO,23.520000457763672
2014-04-22,MS,31.200000762939453
2014-04-22,MSFT,39.9900016784668
2014-04-23,AMZN,16.229000091552734
2014-04-23,JPM,56.04999923706055
2014-04-23,CSCO,23.5
2014-04-23,MSFT,39.68999862670898
2014-04-23,AAPL,18.741071701049805
2014-04-23,MS,31.040000915527344
2014-04-23,F,16.229999542236328
2014-04-23,WFC,49.59000015258789
2014-04-24,AMZN,16.857500076293945
2014-04-24,F,16.31999969482422
2014-04-24,JPM,56.18999862670898
2014-04-24,AAPL,20.27750015258789
2014-04-24,WFC,49.31999969482422
2014-04-24,MSFT,39.86000061035156
2014-04-24,MS,30.940000534057617
2014-04-24,CSCO,23.32999992370605
2014-04-25,AAPL,20.42642974853516
2014-04-25,MSFT,39.90999984741211
2014-04-25,AMZN,15.191499710083008
2014-04-25,F,15.779999732971191
2014-04-25,CSCO,23.0
2014-04-25,MS,30.57999992370605
2014-04-25,JPM,55.70000076293945
2014-04-25,WFC,49.04999923706055
2014-04-28,CSCO,23.020000457763672
2014-04-28,MS,29.989999771118164
2014-04-28,AAPL,21.217500686645508
2014-04-28,WFC,48.93999862670898
2014-04-28,F,15.970000267028809
2014-04-28,JPM,55.4900016784668
2014-04-28,AMZN,14.82900047302246
2014-04-28,MSFT,40.869998931884766
2014-04-29,CSCO,23.15999984741211
2014-04-29,AAPL,21.15464210510254
2014-04-29,WFC,49.470001220703125
2014-04-29,MS,30.520000457763672
2014-04-29,JPM,56.09999847412109
2014-04-29,F,16.1200008392334
2014-04-29,MSFT,40.5099983215332
2014-04-29,AMZN,15.019000053405762
2014-04-30,F,16.149999618530273
2014-04-30,MS,30.93000030517578
2014-04-30,JPM,55.97999954223633
2014-04-30,CSCO,23.11000061035156
2014-04-30,MSFT,40.400001525878906
2014-04-30,AAPL,21.074642181396484
2014-04-30,AMZN,15.206500053405762
2014-04-30,WFC,49.63999938964844
2014-05-01,WFC,49.63999938964844
2014-05-01,AAPL,21.124286651611328
2014-05-01,MSFT,40.0
2014-05-01,AMZN,15.39449977874756
2014-05-01,MS,31.21999931335449
2014-05-01,CSCO,23.01000022888184
2014-05-01,F,15.90999984741211
2014-05-01,JPM,55.720001220703125
2014-05-02,MS,30.690000534057617
2014-05-02,JPM,55.58000183105469
2014-05-02,WFC,49.58000183105469
2014-05-02,CSCO,22.940000534057617
2014-05-02,MSFT,39.68999862670898
2014-05-02,AMZN,15.400500297546388
2014-05-02,F,15.899999618530272
2014-05-02,AAPL,21.16357040405273
2014-05-05,F,15.739999771118164
2014-05-05,CSCO,22.959999084472656
2014-05-05,MSFT,39.43000030517578
2014-05-05,MS,30.06999969482422
2014-05-05,AAPL,21.46285629272461
2014-05-05,JPM,54.220001220703125
2014-05-05,AMZN,15.5024995803833
2014-05-05,WFC,49.560001373291016
2014-05-06,AAPL,21.22892951965332
2014-05-06,JPM,53.34000015258789
2014-05-06,MS,29.459999084472656
2014-05-06,WFC,49.09000015258789
2014-05-06,F,15.5600004196167
2014-05-06,AMZN,14.869000434875488
2014-05-06,MSFT,39.060001373291016
2014-05-06,CSCO,22.71999931335449
2014-05-07,AAPL,21.15464210510254
2014-05-07,AMZN,14.635499954223633
2014-05-07,MSFT,39.41999816894531
2014-05-07,WFC,49.38999938964844
2014-05-07,F,15.460000038146973
2014-05-07,MS,29.700000762939453
2014-05-07,JPM,54.04999923706055
2014-05-07,CSCO,22.8700008392334
2014-05-08,JPM,54.36000061035156
2014-05-08,WFC,49.33000183105469
2014-05-08,F,15.8100004196167
2014-05-08,MSFT,39.63999938964844
2014-05-08,AMZN,14.416000366210938
2014-05-08,CSCO,23.020000457763672
2014-05-08,AAPL,20.999643325805664
2014-05-08,MS,29.690000534057617
2014-05-09,AMZN,14.612000465393066
2014-05-09,F,15.770000457763672
2014-05-09,WFC,49.08000183105469
2014-05-09,JPM,54.0099983215332
2014-05-09,MSFT,39.540000915527344
2014-05-09,AAPL,20.91214370727539
2014-05-09,CSCO,23.020000457763672
2014-05-09,MS,29.68000030517578
2014-05-12,AAPL,21.17250061035156
2014-05-12,AMZN,15.142999649047852
2014-05-12,CSCO,23.190000534057617
2014-05-12,MSFT,39.970001220703125
2014-05-12,F,15.84000015258789
2014-05-12,WFC,49.7599983215332
2014-05-12,JPM,54.650001525878906
2014-05-12,MS,30.32999992370605
2014-05-13,AAPL,21.205713272094727
2014-05-13,MS,30.32999992370605
2014-05-13,MSFT,40.41999816894531
2014-05-13,CSCO,22.86000061035156
2014-05-13,JPM,54.619998931884766
2014-05-13,AMZN,15.232000350952148
2014-05-13,WFC,49.810001373291016
2014-05-13,F,15.859999656677246
2014-05-14,WFC,49.290000915527344
2014-05-14,F,15.75
2014-05-14,MSFT,40.2400016784668
2014-05-14,AAPL,21.20964241027832
2014-05-14,MS,30.25
2014-05-14,CSCO,22.809999465942383
2014-05-14,JPM,54.36000061035156
2014-05-14,AMZN,14.880999565124512
2014-05-15,AMZN,14.759499549865724
2014-05-15,MSFT,39.59999847412109
2014-05-15,AAPL,21.029285430908203
2014-05-15,MS,29.770000457763672
2014-05-15,JPM,53.5099983215332
2014-05-15,WFC,49.02999877929688
2014-05-15,F,15.6899995803833
2014-05-15,CSCO,24.18000030517578
2014-05-16,AMZN,14.885000228881836
2014-05-16,JPM,53.310001373291016
2014-05-16,F,15.760000228881836
2014-05-16,MS,30.13999938964844
2014-05-16,CSCO,24.3700008392334
2014-05-16,MSFT,39.83000183105469
2014-05-16,WFC,49.08000183105469
2014-05-16,AAPL,21.339643478393555
2014-05-19,AMZN,14.838000297546388
2014-05-19,AAPL,21.592500686645508
2014-05-19,CSCO,24.350000381469727
2014-05-19,F,15.920000076293944
2014-05-19,JPM,53.83000183105469
2014-05-19,MS,30.15999984741211
2014-05-19,WFC,49.4900016784668
2014-05-19,MSFT,39.75
2014-05-20,F,15.770000457763672
2014-05-20,MS,29.709999084472656
2014-05-20,AMZN,15.059499740600586
2014-05-20,CSCO,24.1200008392334
2014-05-20,WFC,48.959999084472656
2014-05-20,JPM,53.720001220703125
2014-05-20,MSFT,39.68000030517578
2014-05-20,AAPL,21.59678649902344
2014-05-21,MSFT,40.34999847412109
2014-05-21,WFC,49.66999816894531
2014-05-21,AAPL,21.653928756713867
2014-05-21,JPM,54.119998931884766
2014-05-21,AMZN,15.250499725341797
2014-05-21,MS,30.01000022888184
2014-05-21,CSCO,24.479999542236328
2014-05-21,F,15.90999984741211
2014-05-22,AAPL,21.688213348388672
2014-05-22,MSFT,40.09999847412109
2014-05-22,MS,30.38999938964844
2014-05-22,WFC,49.9900016784668
2014-05-22,AMZN,15.24549961090088
2014-05-22,JPM,54.54999923706055
2014-05-22,F,15.90999984741211
2014-05-22,CSCO,24.3799991607666
2014-05-23,WFC,50.15999984741211
2014-05-23,MSFT,40.119998931884766
2014-05-23,JPM,54.52999877929688
2014-05-23,CSCO,24.520000457763672
2014-05-23,MS,30.489999771118164
2014-05-23,F,16.020000457763672
2014-05-23,AMZN,15.612000465393066
2014-05-23,AAPL,21.93321418762207
2014-05-27,F,16.15999984741211
2014-05-27,AMZN,15.541000366210938
2014-05-27,JPM,55.13999938964844
2014-05-27,AAPL,22.343929290771484
2014-05-27,WFC,50.54999923706055
2014-05-27,CSCO,24.709999084472656
2014-05-27,MS,31.1200008392334
2014-05-27,MSFT,40.18999862670898
2014-05-28,F,16.309999465942383
2014-05-28,MS,30.93000030517578
2014-05-28,JPM,55.45000076293945
2014-05-28,WFC,50.43999862670898
2014-05-28,AMZN,15.508000373840332
2014-05-28,MSFT,40.0099983215332
2014-05-28,CSCO,24.81999969482422
2014-05-28,AAPL,22.28607177734375
2014-05-29,AMZN,15.689000129699709
2014-05-29,WFC,50.27000045776367
2014-05-29,MSFT,40.34000015258789
2014-05-29,MS,31.1299991607666
2014-05-29,AAPL,22.692142486572266
2014-05-29,JPM,55.720001220703125
2014-05-29,F,16.540000915527344
2014-05-29,CSCO,24.68000030517578
2014-05-30,JPM,55.56999969482422
2014-05-30,AMZN,15.6274995803833
2014-05-30,MSFT,40.93999862670898
2014-05-30,AAPL,22.60714340209961
2014-05-30,MS,30.86000061035156
2014-05-30,CSCO,24.6200008392334
2014-05-30,WFC,50.77999877929688
2014-05-30,F,16.440000534057617
2014-06-02,CSCO,24.780000686645508
2014-06-02,AMZN,15.44200038909912
2014-06-02,MSFT,40.790000915527344
2014-06-02,MS,30.899999618530277
2014-06-02,AAPL,22.45178604125977
2014-06-02,WFC,51.09000015258789
2014-06-02,JPM,55.34999847412109
2014-06-02,F,16.440000534057617
2014-06-03,MS,30.850000381469727
2014-06-03,AMZN,15.35949993133545
2014-06-03,CSCO,24.68000030517578
2014-06-03,MSFT,40.290000915527344
2014-06-03,F,16.549999237060547
2014-06-03,WFC,51.09000015258789
2014-06-03,JPM,55.59999847412109
2014-06-03,AAPL,22.769285202026367
2014-06-04,MS,31.200000762939453
2014-06-04,MSFT,40.31999969482422
2014-06-04,AAPL,23.029285430908203
2014-06-04,WFC,51.040000915527344
2014-06-04,JPM,55.68000030517578
2014-06-04,AMZN,15.33899974822998
2014-06-04,F,16.790000915527344
2014-06-04,CSCO,24.5
2014-06-05,AAPL,23.11964225769043
2014-06-05,WFC,51.630001068115234
2014-06-05,JPM,56.630001068115234
2014-06-05,F,16.68000030517578
2014-06-05,CSCO,24.700000762939453
2014-06-05,MSFT,41.209999084472656
2014-06-05,MS,31.6299991607666
2014-06-05,AMZN,16.178499221801758
2014-06-06,AMZN,16.48349952697754
2014-06-06,F,17.079999923706055
2014-06-06,JPM,56.970001220703125
2014-06-06,MS,31.950000762939453
2014-06-06,AAPL,23.05607032775879
2014-06-06,MSFT,41.47999954223633
2014-06-06,CSCO,24.82999992370605
2014-06-06,WFC,51.97999954223633
2014-06-09,MS,31.979999542236328
2014-06-09,MSFT,41.27000045776367
2014-06-09,JPM,57.41999816894531
2014-06-09,F,17.0
2014-06-09,CSCO,24.799999237060547
2014-06-09,AAPL,23.424999237060547
2014-06-09,AMZN,16.375
2014-06-09,WFC,52.5099983215332
2014-06-10,MS,32.08000183105469
2014-06-10,F,17.010000228881836
2014-06-10,CSCO,25.0
2014-06-10,WFC,52.59000015258789
2014-06-10,AAPL,23.5625
2014-06-10,JPM,57.900001525878906
2014-06-10,AMZN,16.620500564575195
2014-06-10,MSFT,41.11000061035156
2014-06-11,F,16.899999618530273
2014-06-11,AAPL,23.46500015258789
2014-06-11,JPM,57.27000045776367
2014-06-11,CSCO,25.040000915527344
2014-06-11,AMZN,16.760000228881836
2014-06-11,MS,31.690000534057617
2014-06-11,MSFT,40.86000061035156
2014-06-11,WFC,52.2400016784668
2014-06-12,JPM,57.040000915527344
2014-06-12,CSCO,24.65999984741211
2014-06-12,AMZN,16.295499801635742
2014-06-12,F,16.520000457763672
2014-06-12,AAPL,23.07250022888184
2014-06-12,MS,31.729999542236328
2014-06-12,MSFT,40.58000183105469
2014-06-12,WFC,51.709999084472656
2014-06-13,WFC,51.900001525878906
2014-06-13,AAPL,22.81999969482422
2014-06-13,JPM,57.040000915527344
2014-06-13,CSCO,24.700000762939453
2014-06-13,MS,31.59000015258789
2014-06-13,AMZN,16.313499450683594
2014-06-13,MSFT,41.22999954223633
2014-06-13,F,16.559999465942383
2014-06-16,MS,31.709999084472656
2014-06-16,CSCO,24.530000686645508
2014-06-16,F,16.6299991607666
2014-06-16,MSFT,41.5
2014-06-16,JPM,56.869998931884766
2014-06-16,AMZN,16.381000518798828
2014-06-16,AAPL,23.049999237060547
2014-06-16,WFC,51.09000015258789
2014-06-17,MS,32.5
2014-06-17,MSFT,41.68000030517578
2014-06-17,AAPL,23.020000457763672
2014-06-17,JPM,57.41999816894531
2014-06-17,AMZN,16.2810001373291
2014-06-17,CSCO,24.5
2014-06-17,F,16.790000915527344
2014-06-17,WFC,51.65999984741211
2014-06-18,AMZN,16.7189998626709
2014-06-18,MS,32.65999984741211
2014-06-18,WFC,52.040000915527344
2014-06-18,F,16.829999923706055
2014-06-18,AAPL,23.045000076293945
2014-06-18,JPM,57.77999877929688
2014-06-18,CSCO,24.6299991607666
2014-06-18,MSFT,41.650001525878906
2014-06-19,MS,32.540000915527344
2014-06-19,WFC,52.02000045776367
2014-06-19,CSCO,24.709999084472656
2014-06-19,AMZN,16.350000381469727
2014-06-19,MSFT,41.5099983215332
2014-06-19,AAPL,22.96500015258789
2014-06-19,F,16.780000686645508
2014-06-19,JPM,57.29999923706055
2014-06-20,F,16.670000076293945
2014-06-20,WFC,52.88999938964844
2014-06-20,CSCO,24.82999992370605
2014-06-20,MS,32.290000915527344
2014-06-20,AAPL,22.727500915527344
2014-06-20,JPM,57.54999923706055
2014-06-20,AMZN,16.209999084472656
2014-06-20,MSFT,41.68000030517578
2014-06-23,AMZN,16.36199951171875
2014-06-23,JPM,58.18999862670898
2014-06-23,CSCO,24.700000762939453
2014-06-23,MSFT,41.9900016784668
2014-06-23,WFC,52.97999954223633
2014-06-23,AAPL,22.707500457763672
2014-06-23,MS,32.52000045776367
2014-06-23,F,16.8799991607666
2014-06-24,AMZN,16.20800018310547
2014-06-24,MSFT,41.75
2014-06-24,AAPL,22.56999969482422
2014-06-24,CSCO,24.530000686645508
2014-06-24,WFC,52.4900016784668
2014-06-24,F,16.969999313354492
2014-06-24,MS,32.029998779296875
2014-06-24,JPM,57.41999816894531
2014-06-25,CSCO,24.71999931335449
2014-06-25,JPM,57.52999877929688
2014-06-25,AAPL,22.59000015258789
2014-06-25,WFC,52.59999847412109
2014-06-25,MSFT,42.02999877929688
2014-06-25,AMZN,16.371999740600586
2014-06-25,F,17.200000762939453
2014-06-25,MS,32.22999954223633
2014-06-26,F,17.200000762939453
2014-06-26,AAPL,22.725000381469727
2014-06-26,JPM,57.38999938964844
2014-06-26,CSCO,24.649999618530277
2014-06-26,AMZN,16.284500122070312
2014-06-26,WFC,52.369998931884766
2014-06-26,MSFT,41.720001220703125
2014-06-26,MS,31.88999938964844
2014-06-27,MS,31.549999237060547
2014-06-27,CSCO,24.700000762939453
2014-06-27,F,17.280000686645508
2014-06-27,JPM,57.52999877929688
2014-06-27,MSFT,42.25
2014-06-27,AMZN,16.228500366210938
2014-06-27,AAPL,22.9950008392334
2014-06-27,WFC,52.900001525878906
2014-06-30,JPM,57.619998931884766
2014-06-30,AAPL,23.232500076293945
2014-06-30,MS,32.33000183105469
2014-06-30,F,17.239999771118164
2014-06-30,MSFT,41.70000076293945
2014-06-30,AMZN,16.23900032043457
2014-06-30,WFC,52.560001373291016
2014-06-30,CSCO,24.850000381469727
2014-07-01,MS,32.31999969482422
2014-07-01,WFC,52.720001220703125
2014-07-01,AMZN,16.61949920654297
2014-07-01,JPM,57.56999969482422
2014-07-01,CSCO,25.07999992370605
2014-07-01,F,17.209999084472656
2014-07-01,MSFT,41.869998931884766
2014-07-01,AAPL,23.3799991607666
2014-07-02,WFC,52.65999984741211
2014-07-02,MSFT,41.900001525878906
2014-07-02,MS,32.4900016784668
2014-07-02,AMZN,16.642499923706055
2014-07-02,JPM,56.970001220703125
2014-07-02,CSCO,25.030000686645508
2014-07-02,AAPL,23.3700008392334
2014-07-02,F,17.219999313354492
2014-07-03,CSCO,25.190000534057617
2014-07-03,MSFT,41.79999923706055
2014-07-03,AAPL,23.50749969482422
2014-07-03,AMZN,16.874500274658203
2014-07-03,F,17.31999969482422
2014-07-03,MS,32.619998931884766
2014-07-03,WFC,53.0
2014-07-03,JPM,57.04999923706055
2014-07-07,AAPL,23.99250030517578
2014-07-07,MS,32.38999938964844
2014-07-07,WFC,52.5
2014-07-07,MSFT,41.9900016784668
2014-07-07,F,17.31999969482422
2014-07-07,AMZN,16.677499771118164
2014-07-07,JPM,56.66999816894531
2014-07-07,CSCO,25.229999542236328
2014-07-08,CSCO,25.06999969482422
2014-07-08,F,17.110000610351562
2014-07-08,AAPL,23.837499618530277
2014-07-08,AMZN,16.190500259399414
2014-07-08,MSFT,41.77999877929688
2014-07-08,MS,31.75
2014-07-08,WFC,52.25
2014-07-08,JPM,55.7599983215332
2014-07-09,AAPL,23.84749984741211
2014-07-09,JPM,56.02000045776367
2014-07-09,MSFT,41.66999816894531
2014-07-09,WFC,52.18999862670898
2014-07-09,CSCO,25.440000534057617
2014-07-09,AMZN,16.49850082397461
